date,gold_price,gold_diff,gold_diff_percent,nasdaq_start,nasdaq_end
20111116,4569.0,1,0.0002189141856392407,2661.09,2639.61
20111117,4522.0,-47,-0.010286714817246634,2637.37,2587.99
20111118,4419.0,-103,-0.02277753206545774,2595.02,2572.5
20111121,4398.0,-21,-0.004752206381534285,2535.34,2523.14
20111122,4297.0,-101,-0.022964984083674422,2517.64,2521.28
20111125,4354.0,9,0.0020713463751438344,2453.03,2441.51
20111128,4380.0,31,0.007128075419636781,2509.63,2527.34
20111129,4442.0,62,0.014155251141552583,2529.11,2515.51
20111130,4475.0,33,0.0074290859972985235,2586.39,2620.34
20111201,4515.0,40,0.00893854748603351,2615.67,2626.2
20111202,4512.0,-3,-0.0006644518272425071,2650.8,2626.93
20111205,4548.0,1,0.00021992522542335635,2666.47,2655.76
20111206,4464.0,-84,-0.01846965699208447,2655.02,2649.56
20111207,4481.0,17,0.0038082437275985814,2638.61,2649.21
20111208,4493.0,12,0.0026779736665922815,2633.3,2596.38
20111209,4429.0,-64,-0.01424438014689522,2603.18,2646.85
20111212,4429.0,10,0.0022629554197781676,2617.32,2612.26
20111213,4317.0,-112,-0.025287875366900026,2629.67,2579.27
20111214,4234.0,-83,-0.019226314570303438,2566.21,2539.31
20111215,4087.0,-147,-0.03471894189891356,2565.93,2541.01
20111216,4085.0,-2,-0.0004893564962075159,2554.62,2555.33
20111219,4142.0,12,0.0029055690072639084,2564.07,2523.14
20111220,4136.0,-6,-0.0014485755673587786,2567.25,2603.73
20111221,4195.0,59,0.014264990328820115,2589.77,2577.97
20111222,4187.0,-8,-0.0019070321811680557,2584.33,2599.45
20120105,4110.0,-80,-0.019093078758949833,2642.57,2669.86
20120106,4149.0,39,0.009489051094890621,2671.17,2674.22
20120110,4128.0,-21,-0.005061460592913902,2704.42,2702.5
20120111,4181.0,53,0.012839147286821673,2695.77,2710.76
20120112,4206.0,25,0.005979430758191739,2716.87,2724.7
20120113,4211.0,5,0.001188777936281582,2707.41,2710.67
20120117,4208.0,32,0.00766283524904221,2736.34,2728.08
20120118,4223.0,15,0.0035646387832699578,2731.16,2769.71
20120119,4235.0,12,0.0028415818138762816,2779.74,2788.33
20120120,4247.0,12,0.0028335301062574203,2776.04,2786.7
20120123,4262.0,30,0.007088846880907385,2786.21,2784.17
20120124,4300.0,38,0.008916001877053104,2771.58,2786.64
20120125,4313.0,13,0.0030232558139535737,2803.23,2818.31
20120126,4433.0,120,0.0278228611175515,2828.78,2805.28
20120127,4437.0,4,0.0009023234829685922,2797.66,2816.55
20120130,4435.0,-12,-0.0026984483921744795,2790.4,2811.94
20120131,4402.0,-33,-0.007440811724915397,2825.76,2813.84
20120201,4413.0,11,0.002498864152657987,2830.1,2848.27
20120202,4424.0,11,0.00249263539542266,2854.1,2859.68
20120203,4457.0,33,0.007459312839059651,2888.95,2905.66
20120206,4408.0,6,0.0013630168105407403,2892.52,2901.99
20120207,4383.0,-25,-0.00567150635208713,2895.91,2904.08
20120208,4464.0,81,0.01848049281314168,2906.59,2915.86
20120209,4445.0,-19,-0.0042562724014336695,2922.46,2927.23
20120210,4481.0,36,0.008098987626546705,2902.0,2903.88
20120213,4464.0,-17,-0.0037937960276723803,2926.21,2931.39
20120214,4445.0,-19,-0.0042562724014336695,2921.7,2931.83
20120215,4490.0,45,0.01012373453318327,2943.42,2915.83
20120216,4513.0,23,0.005122494432071356,2915.67,2959.85
20120217,4538.0,25,0.005539552404165704,2958.22,2951.78
20120221,4598.0,1,0.0002175331738090147,2957.3,2948.57
20120222,4673.0,75,0.016311439756415913,2942.77,2933.17
20120223,4738.0,65,0.013909693986732252,2933.16,2956.98
20120224,4737.0,-1,-0.00021105951878430673,2963.13,2963.75
20120227,4793.0,-4,-0.0008338544923910396,2945.87,2966.16
20120228,4733.0,-60,-0.012518255789693344,2969.25,2986.76
20120229,4785.0,52,0.010986689203465128,2991.67,2966.89
20120301,4617.0,-168,-0.03510971786833861,2979.11,2988.97
20120302,4655.0,38,0.008230452674897082,2986.08,2976.19
20120305,4650.0,-20,-0.004282655246252709,2969.73,2950.48
20120306,4632.0,-18,-0.003870967741935516,2917.52,2910.32
20120307,4499.0,-133,-0.028713298791019026,2922.57,2935.69
20120308,4557.0,58,0.012891753723049515,2954.4,2970.42
20120309,4614.0,57,0.012508229098090906,2975.09,2988.34
20120312,4682.0,23,0.004936681691350087,2989.05,2983.66
20120313,4659.0,-23,-0.004912430585219951,3003.71,3039.88
20120314,4640.0,-19,-0.004078128353724009,3042.21,3040.73
20120315,4601.0,-39,-0.008405172413793127,3048.58,3056.37
20120316,4603.0,2,0.00043468811128022367,3058.49,3055.26
20120319,4615.0,22,0.004789897670367971,3057.24,3078.32
20120321,4597.0,-18,-0.003900325027085594,3077.44,3075.32
20120322,4587.0,-10,-0.002175331738090036,3055.0,3063.32
20120323,4535.0,-52,-0.011336385437104912,3066.37,3067.92
20120326,4590.0,50,0.011013215859030812,3090.52,3122.57
20120327,4668.0,78,0.01699346405228752,3124.06,3120.35
20120328,4649.0,-19,-0.004070265638389081,3123.84,3104.96
20120329,4594.0,-55,-0.011830501183050068,3087.25,3095.36
20120330,4536.0,-58,-0.012625163256421379,3110.97,3091.57
20120402,4623.0,17,0.003690838037342603,3085.94,3119.7
20120403,4577.0,-46,-0.00995024875621886,3119.65,3113.57
20120404,4548.0,-29,-0.006336027965916591,3085.46,3068.09
20120405,4450.0,-98,-0.021547933157431864,3061.75,3080.5
20120409,4455.0,6,0.0013486176668915384,3037.28,3047.08
20120410,4479.0,24,0.005387205387205496,3044.67,2991.22
20120411,4482.0,3,0.0006697923643670389,3020.15,3016.46
20120412,4502.0,20,0.004462293618920032,3023.11,3055.55
20120413,4540.0,38,0.008440693025322021,3045.08,3011.33
20120416,4478.0,-32,-0.0070953436807095205,3027.57,2988.4
20120417,4447.0,-31,-0.0069227333631085575,3002.02,3042.82
20120418,4476.0,29,0.006521250281088298,3031.82,3031.45
20120419,4473.0,-3,-0.0006702412868632157,3028.2,3007.56
20120420,4482.0,9,0.002012072434607548,3023.73,3000.45
20120423,4484.0,-8,-0.0017809439002671734,2969.0,2970.45
20120424,4440.0,-44,-0.009812667261373753,2967.37,2961.6
20120425,4476.0,36,0.008108108108108025,3013.65,3029.63
20120426,4472.0,-4,-0.0008936550491510653,3029.62,3050.61
20120427,4496.0,24,0.005366726296958779,3060.34,3069.2
20120501,4455.0,-1,-0.0002244165170556256,3044.79,3050.44
20120502,4460.0,5,0.001122334455667895,3035.07,3059.85
20120507,4388.0,-72,-0.016143497757847514,2940.41,2957.76
20120508,4383.0,-5,-0.0011394712853236566,2939.36,2946.27
20120509,4291.0,-92,-0.02099018936801278,2912.41,2934.71
20120510,4244.0,-47,-0.010953157772081057,2950.21,2933.64
20120511,4258.0,14,0.0032987747408106394,2919.35,2933.82
20120514,4241.0,8,0.0018899125915425863,2907.78,2902.58
20120515,4166.0,-75,-0.017684508370667262,2902.3,2893.76
20120516,4141.0,-25,-0.006000960153624613,2904.67,2874.04
20120517,4160.0,19,0.0045882637044192265,2874.71,2813.69
20120518,4190.0,30,0.007211538461538547,2814.43,2778.79
20120521,4232.0,12,0.0028436018957345155,2782.55,2847.21
20120522,4235.0,3,0.0007088846880907163,2853.87,2839.08
20120523,4191.0,-44,-0.010389610389610393,2832.17,2850.12
20120524,4153.0,-38,-0.009067048437127134,2856.55,2839.38
20120525,4158.0,5,0.001203948952564371,2839.74,2837.53
20120529,4188.0,-9,-0.0021443888491780028,2853.27,2870.99
20120530,4136.0,-52,-0.012416427889207271,2847.27,2837.36
20120531,4127.0,-9,-0.0021760154738877935,2837.37,2827.34
20120601,4090.0,-37,-0.008965350133268712,2810.13,2747.48
20120604,4241.0,6,0.0014167650531287102,2747.61,2760.01
20120605,4250.0,9,0.0021221410044800493,2749.35,2778.11
20120606,4266.0,16,0.0037647058823528923,2796.23,2844.72
20120607,4311.0,45,0.010548523206751037,2872.05,2831.02
20120608,4234.0,-77,-0.01786128508466711,2823.82,2858.42
20120611,4267.0,23,0.00541941564561732,2882.49,2809.73
20120612,4218.0,-49,-0.011483477853292734,2815.84,2843.07
20120613,4287.0,69,0.016358463726884764,2838.12,2818.61
20120614,4296.0,9,0.0020993701889433503,2820.63,2836.33
20120615,4318.0,22,0.005121042830539935,2839.4,2872.8
20120618,4304.0,11,0.0025623107384113997,2872.49,2895.33
20120619,4303.0,-1,-0.00023234200743493805,2909.87,2929.76
20120620,4291.0,-12,-0.0027887520334650695,2932.96,2930.45
20120621,4263.0,-28,-0.006525285481239762,2929.15,2859.09
20120622,4199.0,-64,-0.015012901712409099,2866.17,2892.42
20120625,4236.0,7,0.0016552376448333295,2863.89,2836.16
20120626,4234.0,-2,-0.00047214353163360645,2845.4,2854.06
20120627,4178.0,-56,-0.013226263580538467,2862.13,2875.32
20120628,4197.0,19,0.0045476304451890215,2853.89,2849.49
20120629,4120.0,-77,-0.018346437931856086,2902.44,2935.05
20120702,4252.0,2,0.00047058823529422256,2938.41,2951.23
20120703,4242.0,-10,-0.00235183443085607,2950.81,2976.08
20120705,4314.0,-7,-0.0016199953714417514,2970.37,2976.12
20120706,4295.0,-19,-0.004404265183124756,2955.2,2937.33
20120709,4199.0,-21,-0.004976303317535513,2934.49,2931.77
20120710,4218.0,19,0.004524886877828038,2945.35,2902.33
20120711,4166.0,-52,-0.0123281175912755,2898.77,2887.98
20120712,4192.0,26,0.006240998559769562,2867.08,2866.19
20120713,4163.0,-29,-0.0069179389312976625,2874.06,2908.47
20120717,4195.0,17,0.004068932503590306,2911.46,2910.04
20120718,4192.0,-3,-0.0007151370679380209,2904.24,2942.6
20120719,4151.0,-41,-0.00978053435114501,2961.71,2965.9
20120720,4171.0,20,0.0048181161165983255,2957.02,2925.3
20120723,4151.0,-3,-0.0007221954742416825,2877.51,2890.15
20120724,4134.0,-17,-0.004095398699108688,2894.95,2862.99
20120725,4135.0,1,0.0002418964683115199,2856.78,2854.24
20120726,4187.0,52,0.012575574365175424,2896.68,2893.25
20120727,4232.0,45,0.01074755194650101,2906.5,2958.09
20120730,4266.0,34,0.008034026465028266,2959.07,2945.84
20120731,4240.0,-26,-0.006094702297233967,2945.08,2939.52
20120801,4216.0,-24,-0.005660377358490565,2956.72,2920.21
20120802,4200.0,-16,-0.003795066413662229,2900.46,2909.77
20120803,4157.0,-43,-0.010238095238095268,2951.28,2967.9
20120806,4216.0,4,0.0009496676163343043,2978.16,2989.91
20120807,4218.0,2,0.0004743833017077925,3002.66,3015.86
20120808,4240.0,22,0.005215742057847361,3003.77,3011.25
20120809,4237.0,-3,-0.0007075471698113622,3009.86,3018.64
20120810,4251.0,14,0.003304224687278756,3008.83,3020.86
20120817,4287.0,36,0.008468595624558928,3067.11,3076.59
20120820,4301.0,-1,-0.00023245002324501218,3072.66,3076.21
20120821,4296.0,-5,-0.0011625203441060217,3085.25,3067.26
20120822,4337.0,41,0.009543761638733717,3059.94,3073.67
20120823,4344.0,7,0.0016140189070785738,3065.82,3053.4
20120824,4382.0,38,0.008747697974217372,3045.22,3069.79
20120827,4403.0,21,0.004792332268370503,3083.62,3073.19
20120828,4379.0,-24,-0.005450828980240741,3069.4,3077.14
20120829,4380.0,1,0.0002283626398720262,3078.05,3081.19
20120830,4358.0,-22,-0.005022831050228271,3066.73,3048.71
20120831,4353.0,-5,-0.0011473152822395472,3069.64,3066.96
20120904,4431.0,19,0.004306436990027196,3063.25,3075.06
20120905,4438.0,7,0.0015797788309637184,3072.57,3069.27
20120906,4437.0,-1,-0.00022532672374941942,3087.94,3135.81
20120907,4468.0,31,0.006986702727067806,3133.22,3136.42
20120910,4529.0,1,0.00022084805653710404,3131.34,3104.02
20120911,4508.0,-21,-0.004636785162287493,3105.01,3104.53
20120912,4504.0,-4,-0.0008873114463177068,3115.33,3114.31
20120913,4498.0,-6,-0.001332149200710453,3117.66,3155.83
20120914,4581.0,83,0.0184526456202756,3166.24,3183.95
20120918,4619.0,3,0.0006499133448873984,3173.62,3177.8
20120919,4648.0,29,0.006278415241394164,3179.04,3182.62
20120920,4635.0,-13,-0.002796901893287407,3166.84,3175.96
20120921,4627.0,-8,-0.0017259978425027134,3194.86,3179.96
20120924,4608.0,-19,-0.00410633239680136,3155.35,3160.78
20120925,4592.0,-16,-0.00347222222222221,3170.37,3117.73
20120926,4565.0,-27,-0.005879790940766516,3113.4,3093.7
20120927,4551.0,-14,-0.003066812705366906,3105.87,3136.6
20120928,4602.0,51,0.011206328279498967,3125.31,3116.23
20121001,4594.0,-38,-0.008203799654576849,3130.31,3113.53
20121002,4634.0,40,0.008707009142359556,3127.73,3120.04
20121003,4631.0,-3,-0.0006473888649115578,3130.85,3135.23
20121004,4661.0,30,0.006478082487583636,3142.38,3149.46
20121005,4700.0,39,0.008367303153829608,3161.21,3136.19
20121009,4653.0,-27,-0.005769230769230749,3108.01,3065.02
20121010,4607.0,-46,-0.009886094992477945,3066.25,3051.78
20121011,4588.0,-19,-0.0041241588886477,3075.89,3049.41
20121012,4633.0,45,0.009808195292066335,3049.08,3044.11
20121015,4575.0,-58,-0.012518886250809436,3053.21,3064.18
20121016,4574.0,-1,-0.00021857923497270448,3073.21,3101.17
20121017,4610.0,36,0.007870572802798348,3091.38,3104.12
20121018,4623.0,13,0.002819956616052055,3097.77,3072.87
20121019,4620.0,-3,-0.0006489292667098967,3066.56,3005.62
20121022,4564.0,-6,-0.0013129102844638973,3005.62,3016.96
20121023,4615.0,51,0.011174408413672232,2989.44,2990.46
20121024,4573.0,-42,-0.009100758396533015,3011.82,2981.7
20121025,4557.0,-16,-0.003498797288432054,3005.04,2986.12
20121026,4587.0,30,0.006583278472679366,2986.05,2987.95
20121031,4554.0,-3,-0.0006583278472679366,2986.85,2977.23
20121101,4590.0,36,0.007905138339920903,2987.54,3020.06
20121102,4599.0,9,0.0019607843137254832,3033.85,2982.13
20121105,4522.0,-77,-0.016742770167427756,2983.03,2999.66
20121106,4518.0,-4,-0.0008845643520566382,3003.71,3011.93
20121107,4584.0,66,0.014608233731739695,2976.46,2937.29
20121108,4583.0,-1,-0.00021815008726000507,2942.09,2895.58
20121109,4603.0,20,0.00436395374209031,2892.57,2904.87
20121112,4604.0,1,0.0002172496198131757,2916.38,2904.25
20121113,4589.0,-15,-0.0032580364900086645,2880.77,2883.89
20121114,4591.0,2,0.0004358247984310726,2896.81,2846.81
20121115,4618.0,27,0.00588107166194729,2847.84,2836.94
20121116,4652.0,34,0.007362494586401036,2838.9,2853.13
20121119,4669.0,17,0.0036543422184007746,2886.0,2916.07
20121120,4704.0,35,0.007496251874062887,2910.73,2916.68
20121121,4718.0,14,0.0029761904761904656,2919.14,2926.55
20121126,4827.0,11,0.002284053156146104,2961.02,2976.78
20121127,4795.0,-32,-0.006629376424280076,2974.56,2967.79
20121128,4783.0,-12,-0.0025026068821689673,2952.02,2991.78
20121129,4723.0,-60,-0.012544428183148604,3005.41,3012.03
20121130,4729.0,6,0.0012703789964005896,3013.25,3010.24
20121203,4727.0,-32,-0.006724101702038299,3029.21,3002.2
20121204,4710.0,-17,-0.0035963613285381335,3000.44,2996.69
20121205,4640.0,-70,-0.014861995753715496,2993.2,2973.7
20121206,4661.0,21,0.004525862068965436,2967.99,2989.27
20121207,4687.0,26,0.005578202102552998,2999.69,2978.04
20121210,4697.0,10,0.0021335609131640787,2973.19,2986.96
20121211,4709.0,12,0.002554822226953357,3005.43,3022.3
20121212,4711.0,2,0.0004247186239116907,3033.93,3013.81
20121213,4751.0,40,0.008490766291657792,3007.83,2992.16
20121214,4733.0,-18,-0.0037886760681962173,2976.95,2971.33
20121217,4757.0,29,0.006133671742808877,2975.5,3010.6
20121218,4753.0,-4,-0.0008408660920747879,3020.82,3054.53
20121219,4724.0,-29,-0.00610140963601935,3059.03,3044.36
20121220,4698.0,-26,-0.00550381033022862,3050.3,3050.39
20121221,4648.0,-50,-0.010642826734780786,2998.6,3021.01
20121226,4702.0,12,0.0025586353944562212,3013.13,2990.16
20130107,4879.0,177,0.03764355593364521,3089.17,3098.81
20130108,4822.0,-57,-0.011682721869235468,3098.46,3091.81
20130109,4827.0,5,0.0010369141435089269,3099.65,3105.81
20130110,4875.0,48,0.009944064636420169,3125.64,3121.76
20130111,4984.0,109,0.02235897435897427,3122.12,3125.64
20130115,4986.0,12,0.0024125452352230514,3101.06,3110.78
20130116,4988.0,2,0.00040112314480555966,3110.72,3117.54
20130117,4974.0,-14,-0.002806736166800272,3130.49,3136.0
20130118,5061.0,87,0.017490952955367955,3127.91,3134.71
20130122,5056.0,-7,-0.0013825794983211015,3135.63,3143.18
20130123,5013.0,-43,-0.008504746835443,3155.82,3153.67
20130124,4976.0,-37,-0.00738080989427492,3125.67,3130.38
20130125,5033.0,57,0.01145498392282951,3140.65,3149.71
20130128,5044.0,-19,-0.003752715781157434,3152.17,3154.3
20130129,5008.0,-36,-0.007137192704202988,3149.62,3153.66
20130130,5049.0,41,0.008186900958466525,3157.43,3142.31
20130131,5106.0,57,0.011289364230540722,3140.67,3142.13
20130201,5090.0,-16,-0.0031335683509596812,3162.94,3179.1
20130204,5157.0,7,0.0013592233009709354,3161.72,3131.17
20130205,5160.0,3,0.0005817335660267542,3140.9,3171.58
20130206,5236.0,76,0.014728682170542573,3159.38,3168.48
20130207,5242.0,6,0.0011459129106188293,3167.44,3165.13
20130208,5228.0,-14,-0.0026707363601679024,3178.06,3193.87
20130212,5186.0,18,0.0034829721362228394,3190.73,3186.49
20130213,5154.0,-32,-0.006170458927882816,3195.34,3196.88
20130214,5123.0,-31,-0.006014745828482715,3182.74,3198.66
20130215,5090.0,-33,-0.0064415381612336065,3202.84,3192.03
20130219,5053.0,-5,-0.0009885330170027462,3197.46,3213.59
20130220,5030.0,-23,-0.004551751434791251,3211.99,3164.41
20130221,4924.0,-106,-0.021073558648111335,3154.88,3131.49
20130222,4917.0,-7,-0.0014216084484158786,3149.09,3161.82
20130225,4956.0,19,0.0038484909864289207,3180.59,3116.25
20130226,4939.0,-17,-0.0034301856335754444,3126.23,3129.65
20130227,4972.0,33,0.006681514476614803,3129.72,3162.26
20130228,4922.0,-50,-0.010056315366049895,3161.43,3160.19
20130301,4885.0,-37,-0.007517269402681825,3143.54,3169.74
20130304,4945.0,20,0.004060913705583813,3159.46,3182.03
20130305,4913.0,-32,-0.0064711830131446435,3200.38,3224.13
20130306,4914.0,1,0.00020354162426206024,3233.31,3222.37
20130307,4967.0,53,0.010785510785510821,3224.5,3232.09
20130308,5004.0,37,0.007449164485604953,3245.85,3244.37
20130311,5058.0,-1,-0.00019766752322591952,3237.74,3252.87
20130312,5103.0,45,0.008896797153024938,3244.85,3242.32
20130313,5102.0,-1,-0.0001959631589261157,3243.04,3245.12
20130314,5094.0,-8,-0.0015680125441003279,3253.0,3258.93
20130315,5101.0,7,0.0013741656851198325,3260.46,3249.07
20130318,5080.0,12,0.0023677979479084232,3215.71,3237.59
20130319,5118.0,38,0.007480314960629952,3246.7,3229.1
20130321,5142.0,24,0.004689331770222793,3228.17,3222.6
20130322,5120.0,-22,-0.004278490859587758,3235.3,3245.0
20130325,5088.0,13,0.0025615763546797954,3255.85,3235.3
20130326,5033.0,-55,-0.010809748427672905,3249.95,3252.48
20130327,5055.0,22,0.004371150407311841,3230.76,3256.52
20130328,5061.0,6,0.001186943620178127,3257.32,3267.52
20130401,5033.0,-21,-0.0041551246537395725,3268.63,3239.17
20130402,4980.0,-53,-0.010530498708523739,3252.55,3254.86
20130403,4924.0,-56,-0.011244979919678766,3257.38,3218.6
20130404,4825.0,-99,-0.020105605199025156,3219.11,3224.98
20130405,5026.0,201,0.04165803108808297,3174.0,3203.86
20130408,5191.0,45,0.00874465604352892,3207.15,3222.25
20130409,5219.0,28,0.005393951069158076,3229.81,3237.86
20130410,5255.0,36,0.006897873155776946,3246.06,3297.25
20130411,5176.0,-79,-0.015033301617507155,3289.59,3300.16
20130412,5197.0,21,0.00405718701700164,3292.39,3294.95
20130415,4943.0,46,0.009393506228303039,3277.58,3216.49
20130416,4325.0,-618,-0.12502528828646575,3239.05,3264.63
20130417,4515.0,190,0.04393063583815038,3236.25,3204.67
20130418,4521.0,6,0.0013289036544850141,3212.24,3166.36
20130419,4593.0,72,0.015925680159256883,3169.32,3206.06
20130422,4704.0,16,0.0034129692832765013,3217.4,3233.55
20130423,4727.0,23,0.004889455782312924,3252.8,3269.33
20130424,4730.0,3,0.0006346519991538013,3262.21,3269.65
20130425,4749.0,19,0.004016913319238924,3279.82,3289.99
20130426,4870.0,121,0.025479048220678147,3284.07,3279.26
20130430,4821.0,31,0.006471816283924792,3308.05,3328.79
20130501,4802.0,-19,-0.003941091059946111,3325.35,3299.13
20130502,4736.0,-66,-0.013744273219491898,3306.15,3340.62
20130507,4876.0,140,0.029560810810810745,3398.83,3396.63
